MODEL_YEAR,CAFE_MFR_NM,CAFE_MFR_CD,COMPLIANCE_CATEGORY_CD,COMPLIANCE_CATEGORY_DESC,LDFE_CAFE_ID,APPROVED_YN,SIGNED_YN,FINAL_STATUS_IND_YN,FOOTPRINT_MFR_NM,FOOTPRINT_MFR_CD,FOOTPRINT_DIVISION_NM,FTPT_DIVISION_CD,FOOTPRINT_CARLINE_NM,FTPT_CARLINE_CD,FP_MODEL_YR,FOOTPRINT_INDEX,FOOTPRINT_DESC,WHEEL_BASE_INCHES,FRONT_TRACK_WIDTH_INCHES,REAR_TRACK_WIDTH_INCHES,MFR_CALC_ROUNDED_AREA,EPA_CALC_ROUNDED_AREA,DISCREPANCY_MFR_EPA_CALC_FP,MFR_TARGET_FE_VALUE,EPA_TARGET_FE_VALUE,FP_TARGET_FE_DISCREP_VALUE,MFR_TARGET_GHG_RND_GPM_1,EPA_TARGET_GHG_RND_GPM_1,TARGET_GHG_DISCREPANCY_VAL,FINAL_MY_GHG_PROD_UNIT,FINAL_MY_GHG_TLAAS_PROD_UNIT,FINAL_MY_CAFE_PROD_UNIT
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Palisade AWD,300,2024,2,Palisade AWD 3.8 18in,114.2,67.2,67.6,53.5,53.5,0,35.55,35.55,0,219.1,219.1,0,5174,,5174
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Palisade FWD,301,2024,1,Palisade FWD 3.8 20in,114.2,67.2,67.6,53.5,53.5,0,35.55,35.55,0,219.1,219.1,0,34760,,34753
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Palisade FWD,301,2024,2,Palisade FWD 3.8 18in,114.2,67.2,67.6,53.5,53.5,0,35.55,35.55,0,219.1,219.1,0,6644,,6598
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Cruz AWD,70,2024,1,Santa Cruz AWD 2.5T 20in,118.3,64.7,64.9,53.2,53.2,0,35.72,35.72,0,218.0,218.0,0,13568,,13568
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Cruz AWD,70,2024,2,"Santa Cruz AWD 2.5, 2.5T 18in",118.3,64.7,64.9,53.2,53.2,0,35.72,35.72,0,218.0,218.0,0,19394,,19394
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Cruz FWD,71,2024,1,Santa Cruz FWD 2.5 18in,118.3,64.7,64.9,53.2,53.2,0,35.72,35.72,0,218.0,218.0,0,10217,,10217
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe AWD,56,2024,1,Santa Fe 2.5T AWD 21in,110.8,64.7,65.1,49.9,49.9,0,37.73,37.73,0,205.5,205.5,0,10876,,10876
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe AWD,56,2024,2,Santa Fe 2.5T AWD 20in,110.8,64.4,64.8,49.7,49.7,0,37.86,37.86,0,204.8,204.8,0,7533,,7533
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe AWD,56,2024,3,Santa Fe 2.5T AWD 18in,110.8,64.8,65.1,50.0,50.0,0,37.66,37.66,0,205.9,205.9,0,9480,,9480
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe AWD XRT,55,2024,1,Santa Fe 2.5T AWD XRT 18in,110.8,64.8,65.1,50.0,50.0,0,37.66,37.66,0,205.9,205.9,0,8831,,8831
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe FWD,57,2024,1,Santa Fe 2.5T FWD 21in,110.8,64.7,65.1,49.9,49.9,0,37.73,37.73,0,205.5,205.5,0,6718,,6718
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe FWD,57,2024,2,Santa Fe 2.5T FWD 20in,110.8,64.4,64.8,49.7,49.7,0,37.86,37.86,0,204.8,204.8,0,6844,,6844
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe FWD,57,2024,3,Santa Fe 2.5T FWD 18in,110.8,64.8,65.1,50.0,50.0,0,37.66,37.66,0,205.9,205.9,0,10354,,10354
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe Hybrid AWD,58,2024,1,Santa Fe Hybrid AWD 20in,110.8,64.8,65.2,50.0,50.0,0,37.66,37.66,0,205.9,205.9,0,3059,,3059
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe Hybrid AWD,58,2024,2,Santa Fe Hybrid AWD 18in,110.8,65.4,65.0,50.2,50.2,0,37.54,37.54,0,206.7,206.7,0,8535,,8535
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe Hybrid FWD,59,2024,1,Santa Fe Hybrid FWD 20in,110.8,64.8,65.2,50.0,50.0,0,37.66,37.66,0,205.9,205.9,0,2325,,2325
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Santa Fe Hybrid FWD,59,2024,2,Santa Fe Hybrid FWD 18in,110.8,65.4,65.0,50.2,50.2,0,37.54,37.54,0,206.7,206.7,0,3179,,3179
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson AWD,76,2024,1,Tucson AWD 2.5 19in,108.5,63.6,63.9,48.1,48.1,0,38.92,38.92,0,198.7,198.7,0,46519,,46513
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson AWD,76,2024,2,Tucson AWD 2.5 17in,108.5,63.8,64.1,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,41926,,41921
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson Hybrid,179,2024,1,Tucson Hybrid,108.5,63.6,63.9,48.1,48.1,0,38.92,38.92,0,198.7,198.7,0,52381,,52381
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson Hybrid Blue,178,2024,1,Tucson Hybrid Blue,108.5,63.8,64.1,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,9746,,9746
2024,Hyundai Motor Company,HYX,LT,Light Trucks,4813,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson Plug-in Hybrid,177,2024,1,Tucson Plug-in Hybrid,108.5,63.6,63.9,48.1,48.1,0,38.92,38.92,0,198.7,198.7,0,9677,,9677
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,Electrified G80,194,2024,1,Electrified G80,118.5,64.2,64.4,52.9,52.9,0,43.74,43.74,0,178.9,178.9,0,430,,430
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,Electrified GV70,352,2024,1,Electrified GV70,113.2,64.7,65.2,51.1,51.1,0,45.18,45.18,0,172.8,172.8,0,2703,,2703
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G70 AWD,333,2024,1,"G70 AWD 2.0T, 3.3T 19in (3.3T has two types of tire - R19 and ZR19)",111.6,62.8,63.1,48.8,48.8,0,47.16,47.16,0,165.0,165.0,0,2918,,2918
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G70 RWD,334,2024,1,"G70 RWD 2.0T R19, 3.3T ZR19 tire",111.6,62.8,63.1,48.8,48.8,0,47.16,47.16,0,165.0,165.0,0,3066,,3066
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G80 AWD,192,2024,1,"G80 AWD 2.5T 20in, 3.5T 20in",118.5,64.2,64.4,52.9,52.9,0,43.74,43.74,0,178.9,178.9,0,1511,,1511
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G80 AWD,192,2024,2,"G80 AWD 2.5T 19in, 3.5T 19in",118.5,64.2,64.4,52.9,52.9,0,43.74,43.74,0,178.9,178.9,0,2381,,2381
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G80 AWD,192,2024,3,G80 AWD 2.5T 18in,118.5,64.1,65.3,53.2,53.2,0,43.50,43.50,0,179.9,179.9,0,625,,625
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G90 AWD,92,2024,1,G90 3.5T AWD,125.2,65.2,65.4,56.8,56.8,0,41.48,41.48,0,189.5,189.5,0,135,,135
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,G90 MHEV,94,2024,1,G90 3.5T AWD MHEV,125.2,65.2,65.4,56.8,56.8,0,41.48,41.48,0,189.5,189.5,0,1284,,1284
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV60 Advanced (19'' Wheels),201,2024,1,GV60 Advanced (19 Wheels),114.2,64.3,64.6,51.1,51.1,0,45.18,45.18,0,172.8,172.8,0,0,,0
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV60 Advanced (20'' Wheels),202,2024,1,GV60 Advanced (20 Wheels),114.2,64.1,64.4,50.9,50.9,0,45.34,45.34,0,172.2,172.2,0,1179,,1179
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV60 Performance,203,2024,1,GV60 Performance,114.2,64.1,64.4,50.9,50.9,0,45.34,45.34,0,172.2,172.2,0,924,,924
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV60 Standard,200,2024,1,GV60 Standard,114.2,64.3,64.6,51.1,51.1,0,45.18,45.18,0,172.8,172.8,0,717,,717
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV70 AWD,351,2024,1,"GV70 AWD 2.5T 21in, 3.5T 21in",113.2,64.6,65.2,51.0,51.0,0,45.26,45.26,0,172.5,172.5,0,9603,,9603
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV70 AWD,351,2024,2,"GV70 AWD 2.5T 19in, 3.5T 19in",113.2,64.9,65.6,51.3,51.3,0,45.01,45.01,0,173.5,173.5,0,7053,,7053
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,GENESIS,2,GV70 AWD,351,2024,3,GV70 AWD 2.5T 18in,113.2,65.0,65.6,51.3,51.3,0,45.01,45.01,0,173.5,173.5,0,0,,0
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra,126,2024,1,Elantra 2.0 CVT ISG 195/65R15,107.1,62.7,63.1,46.8,46.8,0,49.03,49.03,0,158.3,158.3,0,20680,,20671
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra,126,2024,2,Elantra 2.0 CVT 205/55R16,107.1,62.4,62.8,46.6,46.6,0,49.23,49.23,0,157.6,157.6,0,52119,,52019
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra,126,2024,3,Elantra 2.0 CVT 225/45R17,107.1,62.2,62.6,46.4,46.4,0,49.43,49.43,0,156.9,156.9,0,40804,,40804
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra,126,2024,4,Elantra 1.6T DCT 225/40R18,107.1,61.7,62.2,46.1,46.1,0,49.73,49.73,0,155.9,155.9,0,3070,,3070
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra Hybrid,127,2024,1,Elantra Hybrid 1.6 DCT 17in,107.1,62.2,62.6,46.6,46.4,0.2,49.23,49.43,0.20,157.6,156.9,0.7,6202,,6202
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra Hybrid Blue,128,2024,1,Elantra Hybrid Blue 1.6 DCT 16in,107.1,62.4,63.0,46.8,46.6,0.2,49.03,49.23,0.20,158.3,157.6,0.7,7821,,7821
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Elantra N,129,2024,1,Elantra N 2.0T DCT 19in,107.1,62.4,62.2,46.1,46.3,0.2,49.73,49.53,0.20,155.9,156.6,0.7,1787,,1780
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 5 Long range AWD,100,2024,1,Ioniq 5 AWD Long range 20in,118.1,64.2,64.6,52.8,52.8,0,43.81,43.81,0,178.6,178.6,0,11733,,11731
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 5 Long range AWD,100,2024,2,Ioniq 5 AWD Long range 19in,118.1,64.6,65.0,53.1,53.1,0,43.58,43.58,0,179.6,179.6,0,12667,,12667
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 5 Long range RWD,101,2024,1,Ioniq 5 RWD Long range 19in,118.1,64.6,65.0,53.1,53.1,0,43.58,43.58,0,179.6,179.6,0,25260,,25260
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 5 Robo taxi,103,2024,1,Ioniq 5 Robot taxi,118.1,64.6,65.0,53.1,53.1,0,43.58,43.58,0,179.6,179.6,0,50,,50
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 5 Standard range RWD,102,2024,1,Ioniq 5 RWD Standard range 19in,118.1,64.6,65.0,53.1,53.1,0,43.58,43.58,0,179.6,179.6,0,751,,751
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 6 Long range AWD (18'' Wheels),253,2024,1,Ioniq 6 Long range AWD (18 Wheels),116.1,64.4,64.7,52.1,52.1,0,44.36,44.36,0,176.2,176.2,0,668,,668
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 6 Long range AWD (20'' Wheels),254,2024,1,Ioniq 6 Long range AWD (20 Wheels),116.1,64.2,64.5,51.9,51.9,0,44.52,44.52,0,175.5,175.5,0,4836,,4836
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 6 Long range RWD (18'' Wheels),251,2024,1,Ioniq 6 Long range RWD (18 Wheels),116.1,64.4,64.7,52.1,52.1,0,44.36,44.36,0,176.2,176.2,0,1455,,1455
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 6 Long range RWD (20'' Wheels),252,2024,1,Ioniq 6 Long range RWD (20 Wheels),116.1,64.2,64.5,51.9,51.9,0,44.52,44.52,0,175.5,175.5,0,4663,,4663
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Ioniq 6 Standard Range RWD,255,2024,1,Ioniq 6 Standard Range RWD,116.1,64.4,64.7,52.1,52.1,0,44.36,44.36,0,176.2,176.2,0,244,,244
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Kona Electric Long Range,152,2024,1,Kona Electric Long Range,104.7,62.6,63.0,45.7,45.7,0,50.13,50.13,0,154.5,154.5,0,4025,,4025
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Kona Electric Standard Range,151,2024,1,Kona Electric Standard Range,104.7,62.6,63.0,45.7,45.7,0,50.13,50.13,0,154.5,154.5,0,343,,343
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Kona FWD,141,2024,1,Kona 1.6T FWD DCT 19in,104.7,62.6,63.1,45.7,45.7,0,50.13,50.13,0,154.5,154.5,0,9720,,9710
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Kona FWD,141,2024,2,Kona 2.0 FWD CVT 18in,104.7,63.2,63.2,46.0,46.0,0,49.83,49.83,0,155.5,155.5,0,23313,,23233
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Kona FWD,141,2024,3,Kona 2.0 FWD ISG CVT 17in,104.7,62.6,63.2,45.7,45.7,0,50.13,50.13,0,154.5,154.5,0,6623,,6623
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Sonata AWD,236,2024,1,Sonata 2.5 AWD 8AT 17in,111.8,63.9,64.2,49.7,49.7,0,46.36,46.36,0,168.1,168.1,0,5570,,5570
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Sonata FWD,235,2024,1,Sonata 2.5T FWD 8DCT 19in,111.8,63.4,63.7,49.4,49.4,0,46.63,46.63,0,167.1,167.1,0,5907,,5907
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Sonata FWD,235,2024,2,Sonata 2.5 FWD 8AT 18in,111.8,63.7,64.0,49.5,49.5,0,46.54,46.54,0,167.4,167.4,0,12732,,12732
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Sonata FWD,235,2024,3,Sonata 2.5 FWD 8AT 17in,111.8,63.9,64.2,49.7,49.7,0,46.36,46.36,0,168.1,168.1,0,16976,,16976
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Sonata Hybrid,133,2024,1,Sonata HYBRID 2.0 DCT,111.8,64.6,64.2,50.0,50.0,0,46.10,46.10,0,169.1,169.1,0,12702,,12702
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson FWD,75,2024,1,Tucson FWD 2.5 19in,108.5,63.6,63.9,48.1,48.1,0,47.80,47.80,0,162.7,162.7,0,37362,,37337
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Tucson FWD,75,2024,2,Tucson FWD 2.5 17in,108.5,63.8,64.1,48.2,48.2,0,47.71,47.71,0,163.0,163.0,0,39091,,38970
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Venue,250,2024,1,Venue 1.6 CVT 17in,99.2,60.4,60.9,41.7,41.7,0,54.56,54.56,0,141.0,141.0,0,30287,,30275
2024,Hyundai Motor Company,HYX,PV,Passenger Vehicles,4817,N,N,Y,Hyundai Motor Company,HYX,HYUNDAI MOTOR COMPANY,1,Venue,250,2024,2,Venue 1.6 CVT 15in,99.2,61.2,61.6,42.3,42.3,0,53.85,53.85,0,143.0,143.0,0,1744,,1622
2024,Ineos Automotive Limited,IAL,LT,Light Trucks,4950,N,N,Y,Ineos Automotive Limited,IAL,INEOS Automotive Limited,1,Grenadier Fieldmaster Edition,101,2024,1,"Grenadier Fieldmaster, Bridgestone 255/70R18 tyre",115.0,64.8,64.8,51.8,51.8,0,36.54,36.54,0,212.7,212.7,0,4111,,4111
2024,Ineos Automotive Limited,IAL,LT,Light Trucks,4950,N,N,Y,Ineos Automotive Limited,IAL,INEOS Automotive Limited,1,Grenadier Quartermaster,110,2024,1,"Grenadier Quartermaster, BF Goodrich 255/70R17 tyre",127.0,64.8,64.8,57.2,57.2,0,33.55,33.55,0,233.0,233.0,0,23,,23
2024,Ineos Automotive Limited,IAL,LT,Light Trucks,4950,N,N,Y,Ineos Automotive Limited,IAL,INEOS Automotive Limited,1,Grenadier Station Wagon,100,2024,1,"Grenadier Station Wagon, Bridgestone 265/70R17 tyre",115.0,64.8,64.8,51.8,51.8,0,36.54,36.54,0,212.7,212.7,0,3253,,3253
2024,Ineos Automotive Limited,IAL,LT,Light Trucks,4950,N,N,Y,Ineos Automotive Limited,IAL,INEOS Automotive Limited,1,Grenadier Trialmaster Edition,102,2024,1,"Grenadier Trialmaster, BF Goodrich 265/70R17 tyre",115.0,64.8,64.8,51.8,51.8,0,36.54,36.54,0,212.7,212.7,0,2247,,2247
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,E-PACE,198,2024,1,E-PACE (246 hp) 2.0L(TC) AWD A9 19-inch tire,105.6,64.4,64.4,47.2,47.2,0,40.78,39.55,1.23,200.6,195.3,5.3,121,,121
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,E-PACE,198,2024,2,E-PACE (246 hp) 2.0L(TC) AWD A9 20-inch tire,105.6,64.4,64.4,47.2,47.2,0,40.78,39.55,1.23,200.6,195.3,5.3,646,,646
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,E-PACE,198,2024,3,E-PACE (246 hp) 2.0L(TC) AWD A9 21-inch tire,105.6,64.4,64.4,47.2,47.2,0,40.78,39.55,1.23,200.6,195.3,5.3,116,,116
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE,105,2024,1,F-PACE (247 hp) 2.0L(TC) AWD 19-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,811,,811
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE,105,2024,2,F-PACE (247 hp) 2.0L(TC) AWD 20-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.70,37.03,1.67,215.4,209.7,5.7,2318,,2318
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE,105,2024,3,F-PACE (247 hp) 2.0L(TC) AWD 21-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,467,,467
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE,105,2024,4,F-PACE (247 hp) 2.0L(TC) AWD 22-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,217,,217
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE P400 MHEV,115,2024,1,F-PACE P400 (395 hp) 3.0L(I6) AWD 19-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,73,,73
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE P400 MHEV,115,2024,2,F-PACE P400 (395 hp) 3.0L(I6) AWD 20-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,540,,540
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE P400 MHEV,115,2024,3,F-PACE P400 (395 hp) 3.0L(I6) AWD 21-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,268,,268
2024,Jaguar Land Rover Limited,JLX,LT,Light Trucks,4766,N,N,Y,Jaguar Land Rover Limited,JLX,Jaguar,3,F-PACE P400 MHEV,115,2024,4,F-PACE P400 (395 hp) 3.0L(I6) AWD 22-inch tire,113.2,64.6,65.2,51.0,51.0,0,38.17,37.03,1.14,215.4,209.7,5.7,373,,373
